timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972843637862821,0.135631,1.06967,-0.134235,-0.0399087,0.0130094,-0.0355394,2.40879,-0.758639,2.2917,-0.934956,-0.000937612,-0.0265693,0.353767,10,0,-0.5,0.994172,-0.107806,-0.438918,0,0,0,1
1524972843647882135,0.135973,1.06957,-0.13394,0.0208094,-0.00599924,0.0179941,-3.5954,1.1579,-3.27243,-0.934365,-0.00191888,-0.0255322,0.355396,10,0,-0.5,0.994173,-0.107799,-0.439272,0,0,0,1
1524972843657864376,0.135619,1.06967,-0.134245,-0.0422942,0.0118316,-0.0364569,-0.142886,-0.0705518,-0.0549512,-0.934912,-0.000863964,-0.0263568,0.353899,10,0,-0.5,0.994172,-0.107806,-0.438906,0,0,0,1
1524972843667833138,0.135623,1.06967,-0.134253,-0.0422942,0.0118316,-0.0364569,-0.142886,-0.0705518,-0.0549512,-0.934892,-0.00100402,-0.0265243,0.353938,10,0,-0.5,0.994172,-0.107806,-0.438897,0,0,0,1
1524972843677882194,0.135622,1.06968,-0.134252,0.000183153,0.000553051,-0.000409401,-0.142886,-0.0705518,-0.0549512,-0.934946,-0.0010853,-0.0263486,0.353808,10,0,-0.5,0.994172,-0.107806,-0.438898,0,0,0,1
1524972843687827942,0.135622,1.06967,-0.134251,1.74286e-06,-0.00119909,0.000111543,1.68195,-0.518178,1.45418,-0.934865,-0.000903053,-0.026387,0.354019,10,0,-0.5,0.994172,-0.107805,-0.438899,0,0,0,1
1524972843697888549,0.135611,1.06968,-0.134249,-0.000676878,0.000542225,9.21783e-05,1.68195,-0.518178,1.45418,-0.93491,-0.000947548,-0.0264124,0.353899,10,0,-0.5,0.994172,-0.107806,-0.438901,0,0,0,1
1524972843707844180,0.135612,1.06968,-0.134256,0.000118839,0,-0.000814137,0.00470455,0.0481756,-0.0371909,-0.934889,-0.00107278,-0.0264637,0.35395,10,0,-0.5,0.994172,-0.107806,-0.438893,0,0,0,1
1524972843717865425,0.135613,1.06967,-0.13425,0.000118839,0,-0.000814137,0.00470455,0.0481756,-0.0371909,-0.934929,-0.00115172,-0.0263875,0.353851,10,0,-0.5,0.994172,-0.107806,-0.4389,0,0,0,1
1524972843727876281,0.135616,1.06967,-0.134253,0.000257623,-0.000284023,0.000148384,0.00470455,0.0481756,-0.0371909,-0.934892,-0.000997126,-0.0262627,0.353958,10,0,-0.5,0.994172,-0.107806,-0.438896,0,0,0,1
1524972843737833991,0.135614,1.06967,-0.134261,-0.000296533,0.000356525,-0.000838176,-0.0165735,0.0142254,-0.000959161,-0.934886,-0.00119075,-0.026532,0.353955,10,0,-0.5,0.994172,-0.107806,-0.438887,0,0,0,1
1524972843747815236,0.135612,1.06968,-0.134252,-0.000111841,8.65866e-05,0.000522225,-0.0165735,0.0142254,-0.000959161,-0.934909,-0.000991747,-0.0263792,0.353904,10,0,-0.5,0.994172,-0.107806,-0.438897,0,0,0,1
1524972843757806019,0.135631,1.06968,-0.134262,0.00234171,-2.83414e-05,-0.00113543,0.105811,-0.0154357,-0.0119217,-0.934906,-0.000951526,-0.026256,0.353922,10,0,-0.5,0.994172,-0.107806,-0.438886,0,0,0,1
1524972843767821420,0.135613,1.06967,-0.13425,0.00234171,-2.83414e-05,-0.00113543,0.105811,-0.0154357,-0.0119217,-0.934924,-0.000959058,-0.0264535,0.35386,10,0,-0.5,0.994172,-0.107806,-0.4389,0,0,0,1
1524972843777818918,0.135633,1.06967,-0.134257,0.00011363,-0.000372205,0.000252312,0.105811,-0.0154357,-0.0119217,-0.934931,-0.000978241,-0.0260777,0.353869,10,0,-0.5,0.994172,-0.107806,-0.438891,0,0,0,1
